"time","A","V","consumption","solar","outside_temp"
"2024-09-18T04:46:00.000+03:00","79.0625","49.30333333333333","3733.7083333333335","0","12.1"
"2024-09-18T04:47:00.000+03:00","78.83333333333333","49.32666666666666","3787.96","0","12.049999999999999"
"2024-09-18T04:48:00.000+03:00","79.10526315789474","49.349999999999994","3750.653846153846","0","12"
"2024-09-18T04:49:00.000+03:00","79.23529411764706","49.349999999999994","3730.2083333333335","0","11.966666666666667"
"2024-09-18T04:50:00.000+03:00","76.66666666666667","49.37499999999999","3657.08","0","11.933333333333334"
"2024-09-18T04:51:00.000+03:00","77.11111111111111","49.349999999999994","3752.0416666666665","0","11.9"
"2024-09-18T04:52:00.000+03:00","77.89473684210526","49.3","3764.6","0","11.88888888888889"
"2024-09-18T04:53:00.000+03:00","81","49.25","3913","0","11.877777777777778"
"2024-09-18T04:54:00.000+03:00","88.46666666666667","49.25","4166","0","11.866666666666667"
"2024-09-18T04:55:00.000+03:00","85.88235294117646","49.25833333333333","4117.869565217391","0","11.855555555555556"
"2024-09-18T04:56:00.000+03:00","86.42105263157895","49.25","4077.269230769231","0","11.844444444444445"
"2024-09-18T04:57:00.000+03:00","79.25","49.25","3801.1666666666665","0","11.833333333333334"
"2024-09-18T04:58:00.000+03:00","79.38888888888889","49.333333333333336","3813.24","0","11.822222222222223"
"2024-09-18T04:59:00.000+03:00","79.26666666666667","49.31666666666666","3809","0","11.811111111111112"
"2024-09-18T05:00:00.000+03:00","81.52941176470588","49.3","3872.48","0","11.8"
"2024-09-18T05:01:00.000+03:00","81.8125","49.25","3911.28","0","11.825000000000001"
"2024-09-18T05:02:00.000+03:00","82.07692307692308","49.3","3887.48","0","11.850000000000001"
"2024-09-18T05:03:00.000+03:00","80.05263157894737","49.25","3848.4583333333335","0","11.875"
"2024-09-18T05:04:00.000+03:00","80.21052631578948","49.23333333333333","3853.48","0","11.9"
"2024-09-18T05:05:00.000+03:00","85.625","49.25714285714286","4054.08","0","11.925"
"2024-09-18T05:06:00.000+03:00","86","49.25714285714286","4246.52","0","11.95"
"2024-09-18T05:07:00.000+03:00","89.55555555555556","49.25","4246.72","0","11.975"
"2024-09-18T05:08:00.000+03:00","88.25","49.260000000000005","4148.56","0","12"
"2024-09-18T05:09:00.000+03:00","80.52631578947368","49.267500000000005","3877.24","0","11.975"
"2024-09-18T05:10:00.000+03:00","79.25","49.275000000000006","3793.2","0","11.95"
"2024-09-18T05:11:00.000+03:00","78.33333333333333","49.2","3791.8","0","11.925"
"2024-09-18T05:12:00.000+03:00","79.58823529411765","49.349999999999994","3772.2916666666665","0","11.9"
"2024-09-18T05:13:00.000+03:00","78.3125","49.358333333333334","3764.08","0","11.875"
"2024-09-18T05:14:00.000+03:00","76.65217391304348","49.36666666666667","3754.6666666666665","0","11.85"
"2024-09-18T05:15:00.000+03:00","77.13333333333334","49.349999999999994","3776.769230769231","0","11.825"
"2024-09-18T05:16:00.000+03:00","77.05","49.31666666666666","3815.3478260869565","0","11.799999999999999"
"2024-09-18T05:17:00.000+03:00","86.6875","49.228571428571435","4152.961538461538","0","11.774999999999999"
"2024-09-18T05:18:00.000+03:00","85.47619047619048","49.241666666666674","4124","0","11.75"
"2024-09-18T05:19:00.000+03:00","87.6","49.25","4109.217391304348","0","11.725"
"2024-09-18T05:20:00.000+03:00","79.04166666666667","49.3","3857.875","0","11.7"
"2024-09-18T05:21:00.000+03:00","76.5","49.25","3784.6","0","11.713043478260868"
"2024-09-18T05:22:00.000+03:00","78.63157894736842","49.285714285714285","3789.52","0","11.726086956521739"
"2024-09-18T05:23:00.000+03:00","79.4","49.32857142857143","3812.44","0","11.739130434782608"
"2024-09-18T05:24:00.000+03:00","76.9","49.31666666666666","3711.75","0","11.752173913043478"
"2024-09-18T05:25:00.000+03:00","78.65","49.339999999999996","3764.76","0","11.765217391304347"
"2024-09-18T05:26:00.000+03:00","79.23809523809524","49.3111111111111","3728.24","0","11.778260869565218"
"2024-09-18T05:27:00.000+03:00","79.92857142857143","49.333333333333336","3783.84","0","11.791304347826086"
"2024-09-18T05:28:00.000+03:00","86.45","49.239999999999995","4129.68","0","11.804347826086955"
"2024-09-18T05:29:00.000+03:00","87","49.25","4182.08","0","11.817391304347826"
"2024-09-18T05:30:00.000+03:00","87.26666666666667","49.25","4140.08","0","11.830434782608695"
"2024-09-18T05:31:00.000+03:00","82.27777777777777","49.287499999999994","3900.576923076923","0","11.843478260869565"
"2024-09-18T05:32:00.000+03:00","78.75","49.26875","3789.9545454545455","0","11.856521739130434"
"2024-09-18T05:33:00.000+03:00","79.1","49.25","3780.7916666666665","0","11.869565217391305"
"2024-09-18T05:34:00.000+03:00","79.06666666666666","49.25","3781.44","0","11.882608695652173"
"2024-09-18T05:35:00.000+03:00","79.5","49.25","3814.36","0","11.895652173913044"
"2024-09-18T05:36:00.000+03:00","79.57142857142857","49.25","3810.0833333333335","0","11.908695652173913"
"2024-09-18T05:37:00.000+03:00","80.58823529411765","49.28000000000001","3786.6","0","11.921739130434782"
"2024-09-18T05:38:00.000+03:00","80.6","49.24714285714286","3818.84","0","11.934782608695652"
"2024-09-18T05:39:00.000+03:00","82.11764705882354","49.214285714285715","4148.76","0","11.947826086956521"
"2024-09-18T05:40:00.000+03:00","87.04761904761905","49.25","4114.541666666667","0","11.960869565217392"
"2024-09-18T05:41:00.000+03:00","87.64285714285714","49.220000000000006","4158.08","0","11.97391304347826"
"2024-09-18T05:42:00.000+03:00","82.19047619047619","49.260000000000005","3972.24","0","11.986956521739131"
"2024-09-18T05:43:00.000+03:00","78.64285714285714","49.25","3792.9583333333335","0","12"
"2024-09-18T05:44:00.000+03:00","79.46153846153847","49.349999999999994","3814.5384615384614","0","11.978947368421053"
"2024-09-18T05:45:00.000+03:00","78.46666666666667","49.25","3788.217391304348","0","11.957894736842105"
"2024-09-18T05:46:00.000+03:00","79.31818181818181","49.25","3807.1923076923076","0","11.936842105263159"
"2024-09-18T05:47:00.000+03:00","80.21428571428571","49.25","3791.9565217391305","0","11.91578947368421"
"2024-09-18T05:48:00.000+03:00","79.4375","49.25","3819.6666666666665","0","11.894736842105264"
"2024-09-18T05:49:00.000+03:00","79.19047619047619","49.29999999999999","3887.1666666666665","0","11.873684210526315"
"2024-09-18T05:50:00.000+03:00","88.11764705882354","49.279999999999994","4158.583333333333","0","11.852631578947369"
"2024-09-18T05:51:00.000+03:00","83.76470588235294","49.25","4048.04","0","11.83157894736842"
"2024-09-18T05:52:00.000+03:00","86.47058823529412","49.24444444444444","4095.52","0","11.810526315789474"
"2024-09-18T05:53:00.000+03:00","80.18181818181819","49.300000000000004","3789.88","0","11.789473684210526"
"2024-09-18T05:54:00.000+03:00","78.26315789473684","49.339999999999996","3773.24","0","11.76842105263158"
"2024-09-18T05:55:00.000+03:00","77.21052631578948","49.349999999999994","3693.4347826086955","0","11.74736842105263"
"2024-09-18T05:56:00.000+03:00","77.05263157894737","49.324999999999996","3734.695652173913","0","11.726315789473684"
"2024-09-18T05:57:00.000+03:00","78.26315789473684","49.3","3710.6666666666665","0","11.705263157894736"
"2024-09-18T05:58:00.000+03:00","78.35","49.349999999999994","3709.5","0","11.68421052631579"
"2024-09-18T05:59:00.000+03:00","78.1","49.25","3744.8333333333335","0","11.663157894736841"
"2024-09-18T06:00:00.000+03:00","79.8","49.2","3791.0833333333335","0","11.642105263157895"
"2024-09-18T06:01:00.000+03:00","27","49.19642857142858",,"0","11.621052631578946"
"2024-09-18T06:02:00.000+03:00",,"49.19285714285714",,"0","11.6"
"2024-09-18T06:03:00.000+03:00",,"49.18928571428572",,"0","11.604545454545454"
"2024-09-18T06:04:00.000+03:00",,"49.18571428571429",,"0","11.60909090909091"
"2024-09-18T06:05:00.000+03:00",,"49.182142857142864",,"0","11.613636363636363"
"2024-09-18T06:06:00.000+03:00",,"49.17857142857143",,"0","11.618181818181817"
"2024-09-18T06:07:00.000+03:00",,"49.175000000000004",,"0","11.622727272727273"
"2024-09-18T06:08:00.000+03:00",,"49.17142857142858",,"0","11.627272727272727"
"2024-09-18T06:09:00.000+03:00",,"49.167857142857144",,"0","11.631818181818181"
"2024-09-18T06:10:00.000+03:00",,"49.16428571428572",,"0","11.636363636363637"
"2024-09-18T06:11:00.000+03:00",,"49.16071428571429",,"0","11.64090909090909"
"2024-09-18T06:12:00.000+03:00",,"49.157142857142865",,"0","11.645454545454545"
"2024-09-18T06:13:00.000+03:00",,"49.15357142857143",,"0","11.649999999999999"
"2024-09-18T06:14:00.000+03:00","28","49.150000000000006","4108.5","0","11.654545454545454"
"2024-09-18T06:15:00.000+03:00","82.3157894736842","49.25","3997.8","0","11.659090909090908"
"2024-09-18T06:16:00.000+03:00","78.94117647058823","49.262499999999996","3757.3076923076924","0","11.663636363636362"
"2024-09-18T06:17:00.000+03:00","78.3","49.27499999999999","3741.8333333333335","0","11.668181818181818"
"2024-09-18T06:18:00.000+03:00","77.4090909090909","49.287499999999994","3716.52","0","11.672727272727272"
"2024-09-18T06:19:00.000+03:00","77.31818181818181","49.29999999999999","3724.0833333333335","0","11.677272727272726"
"2024-09-18T06:20:00.000+03:00","78.13333333333334","49.32499999999999","3697.08","0","11.681818181818182"
"2024-09-18T06:21:00.000+03:00","78.13333333333334","49.349999999999994","3727.6666666666665","0","11.686363636363636"
"2024-09-18T06:22:00.000+03:00","77.80952380952381","49.349999999999994","3723.730769230769","0","11.69090909090909"
"2024-09-18T06:23:00.000+03:00","78.84210526315789","49.3","3766.391304347826","0","11.695454545454545"
"2024-09-18T06:24:00.000+03:00","86.44444444444444","49.24444444444444","4124.384615384615","0","11.7"
"2024-09-18T06:25:00.000+03:00","88.55555555555556","49.239999999999995","4149.666666666667","0","12"
"2024-09-18T06:26:00.000+03:00","85.3157894736842","49.24545454545455","4109","0","11.986956521739131"
"2024-09-18T06:27:00.000+03:00","83.0625","49.29","3902.76","0","11.97391304347826"
"2024-09-18T06:28:00.000+03:00","77.11111111111111","49.31999999999999","3783.25","0","11.960869565217392"
"2024-09-18T06:29:00.000+03:00","79.4","49.349999999999994","3785.48","0","11.947826086956521"
"2024-09-18T06:30:00.000+03:00","80.83333333333333","49.3","3856.36","0","11.934782608695652"
"2024-09-18T06:31:00.000+03:00","81.35","49.279999999999994","3858","0","11.921739130434782"
"2024-09-18T06:32:00.000+03:00","80.75","49.29999999999999","3867.16","0","11.908695652173913"
"2024-09-18T06:33:00.000+03:00","80.9","49.349999999999994","3779.12","0","11.895652173913044"
"2024-09-18T06:34:00.000+03:00","81.21739130434783","49.28333333333333","3849.84","0","11.882608695652173"
"2024-09-18T06:35:00.000+03:00","86.73684210526316","49.23333333333333","4041.36","0","11.869565217391305"
"2024-09-18T06:36:00.000+03:00","91.71428571428571","49.25","4249.958333333333","0","11.856521739130434"
"2024-09-18T06:37:00.000+03:00","89.4090909090909","49.26666666666667","4225.307692307692","0","11.843478260869565"
"2024-09-18T06:38:00.000+03:00","87.7","49.25","4082.1304347826085","0","11.830434782608695"
"2024-09-18T06:39:00.000+03:00","82.1875","49.25","3891.8333333333335","0","11.817391304347826"
"2024-09-18T06:40:00.000+03:00","80.29411764705883","49.349999999999994","3875.608695652174","0","11.804347826086955"
"2024-09-18T06:41:00.000+03:00","80.22222222222223","49.25","3801.6666666666665","0","11.791304347826086"
"2024-09-18T06:42:00.000+03:00","79.14285714285714","49.29999999999999","3812.4166666666665","0","11.778260869565218"
"2024-09-18T06:43:00.000+03:00","78.78947368421052","49.29999999999999","3811.04","0","11.765217391304347"
"2024-09-18T06:44:00.000+03:00","80.5","49.25","3833.3636363636365","0","11.752173913043478"
"2024-09-18T06:45:00.000+03:00","79.27777777777777","49.28000000000001","3832.64","0","11.739130434782608"
"2024-09-18T06:46:00.000+03:00","79.3157894736842","49.24000000000001","3812.3478260869565","0","11.726086956521739"
"2024-09-18T06:47:00.000+03:00","88.3125","49.2","4147.083333333333","0","11.713043478260868"
"2024-09-18T06:48:00.000+03:00","87.15","49.228571428571435","4187.583333333333","0","11.7"
"2024-09-18T06:49:00.000+03:00","87.86666666666666","49.25","4209.782608695652","0","11.714705882352941"
"2024-09-18T06:50:00.000+03:00","85.73333333333333","49.260000000000005","4014.2916666666665","0","11.729411764705882"
"2024-09-18T06:51:00.000+03:00","80.44444444444444","49.3","3809.5","0","11.744117647058824"
"2024-09-18T06:52:00.000+03:00","80.22222222222223","49.3","3836.913043478261","0","11.758823529411764"
"2024-09-18T06:53:00.000+03:00","80.52631578947368","49.31999999999999","3815.5416666666665","0","11.773529411764706"
"2024-09-18T06:54:00.000+03:00","79.6","49.25","3834.375","0","11.788235294117646"
"2024-09-18T06:55:00.000+03:00","79.77777777777777","49.349999999999994","3804.25","0","11.802941176470588"
"2024-09-18T06:56:00.000+03:00","79.84210526315789","49.349999999999994","3826","0","11.817647058823528"
"2024-09-18T06:57:00.000+03:00","80.3529411764706","49.28333333333333","3832.4166666666665","0","11.83235294117647"
"2024-09-18T06:58:00.000+03:00","80.27777777777777","49.3","3817.8","0","11.84705882352941"
"2024-09-18T06:59:00.000+03:00","85.21052631578948","49.239999999999995","4142.173913043478","0","11.861764705882353"
"2024-09-18T07:00:00.000+03:00","80.68181818181819","49.324999999999996","3737.5416666666665","0","11.876470588235293"
"2024-09-18T07:01:00.000+03:00","66.81818181818181","49.4","3212.4347826086955","0","11.891176470588235"
"2024-09-18T07:02:00.000+03:00","49.44444444444444","49.51428571428572","2436.625","0","11.905882352941175"
"2024-09-18T07:03:00.000+03:00","18.166666666666668","49.8","956.0909090909091","0","11.920588235294117"
"2024-09-18T07:04:00.000+03:00","7.684210526315789","49.9","509.36","0","11.935294117647057"
